# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0953,    0.0405,    2663.640,    3.634,    105.912
1.5,    0.03,    0.0601,    0.0953,    0.0407,    2682.282,    3.659,    105.823
3.0,    0.05,    0.1192,    0.0951,    0.0410,    2698.688,    3.682,    105.641
4.6,    0.08,    0.1772,    0.0946,    0.0411,    2707.636,    3.693,    105.067
6.1,    0.10,    0.2341,    0.0937,    0.0411,    2707.636,    3.694,    104.102
7.6,    0.13,    0.2897,    0.0925,    0.0410,    2700.179,    3.683,    102.790
9.1,    0.15,    0.3433,    0.0911,    0.0409,    2691.231,    3.671,    101.157
10.6,    0.18,    0.3945,    0.0893,    0.0407,    2679.300,    3.656,    99.218
12.2,    0.21,    0.4433,    0.0873,    0.0405,    2663.640,    3.634,    96.976
13.7,    0.23,    0.4895,    0.0850,    0.0401,    2642.760,    3.605,    94.431
15.2,    0.26,    0.5332,    0.0825,    0.0397,    2615.169,    3.568,    91.611
16.8,    0.28,    0.5743,    0.0797,    0.0392,    2580.867,    3.520,    88.506
18.3,    0.31,    0.6124,    0.0766,    0.0385,    2538.362,    3.462,    85.090
19.8,    0.33,    0.6476,    0.0733,    0.0378,    2486.909,    3.393,    81.389
21.3,    0.36,    0.6797,    0.0697,    0.0369,    2426.507,    3.310,    77.404
22.8,    0.39,    0.7093,    0.0658,    0.0357,    2351.192,    3.208,    73.049
24.4,    0.41,    0.7364,    0.0617,    0.0344,    2265.436,    3.090,    68.494
25.9,    0.44,    0.7609,    0.0575,    0.0330,    2170.732,    2.961,    63.823
27.4,    0.46,    0.7831,    0.0532,    0.0314,    2066.334,    2.819,    59.050
28.9,    0.49,    0.8031,    0.0487,    0.0296,    1950.005,    2.660,    54.157
30.4,    0.51,    0.8211,    0.0442,    0.0277,    1822.490,    2.486,    49.153
32.0,    0.54,    0.8359,    0.0396,    0.0256,    1683.790,    2.297,    44.037
33.5,    0.57,    0.8466,    0.0349,    0.0233,    1536.142,    2.095,    38.824
35.0,    0.59,    0.8515,    0.0302,    0.0209,    1378.053,    1.880,    33.508
36.5,    0.62,    0.8483,    0.0253,    0.0184,    1209.525,    1.650,    28.086
38.0,    0.64,    0.8333,    0.0203,    0.0157,    1031.303,    1.407,    22.579
39.6,    0.67,    0.7991,    0.0153,    0.0128,    841.149,    1.148,    16.988
41.1,    0.69,    0.7324,    0.0103,    0.0098,    642.793,    0.877,    11.454
42.6,    0.72,    0.5679,    0.0052,    0.0066,    432.506,    0.590,    5.765
44.1,    0.74,    -0.0016,    0.0000,    0.0038,    251.301,    0.343,    -0.009
