# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0969,    0.0575,    2382.511,    3.792,    79.058
1.3,    0.03,    0.0446,    0.0964,    0.0555,    2299.738,    3.660,    78.720
2.6,    0.05,    0.0921,    0.0958,    0.0534,    2213.237,    3.522,    78.164
3.9,    0.08,    0.1425,    0.0948,    0.0512,    2124.499,    3.381,    77.399
5.2,    0.10,    0.1955,    0.0936,    0.0492,    2037.998,    3.244,    76.425
6.5,    0.13,    0.2500,    0.0922,    0.0473,    1961.936,    3.123,    75.255
7.8,    0.15,    0.3051,    0.0905,    0.0457,    1894.078,    3.014,    73.876
9.1,    0.18,    0.3599,    0.0886,    0.0442,    1832.930,    2.917,    72.301
10.4,    0.21,    0.4137,    0.0864,    0.0429,    1777.748,    2.829,    70.522
11.7,    0.23,    0.4657,    0.0840,    0.0416,    1726.295,    2.748,    68.538
13.1,    0.26,    0.5153,    0.0813,    0.0405,    1678.570,    2.672,    66.363
14.3,    0.28,    0.5617,    0.0784,    0.0394,    1633.828,    2.600,    63.992
15.6,    0.31,    0.6047,    0.0752,    0.0383,    1589.086,    2.528,    61.417
16.9,    0.33,    0.6438,    0.0719,    0.0372,    1543.599,    2.457,    58.654
18.2,    0.36,    0.6789,    0.0683,    0.0361,    1497.365,    2.383,    55.710
19.5,    0.38,    0.7101,    0.0644,    0.0349,    1445.912,    2.302,    52.525
20.9,    0.41,    0.7371,    0.0603,    0.0336,    1392.967,    2.217,    49.242
22.2,    0.44,    0.7613,    0.0562,    0.0322,    1336.294,    2.126,    45.892
23.5,    0.46,    0.7831,    0.0520,    0.0307,    1272.164,    2.025,    42.463
24.8,    0.49,    0.8028,    0.0477,    0.0290,    1201.322,    1.912,    38.953
26.1,    0.51,    0.8202,    0.0433,    0.0271,    1123.770,    1.789,    35.354
27.4,    0.54,    0.8340,    0.0388,    0.0251,    1040.251,    1.655,    31.689
28.7,    0.56,    0.8438,    0.0342,    0.0229,    950.022,    1.512,    27.953
30.0,    0.59,    0.8483,    0.0296,    0.0206,    853.081,    1.358,    24.140
31.3,    0.62,    0.8456,    0.0248,    0.0181,    749.428,    1.193,    20.253
32.6,    0.64,    0.8295,    0.0200,    0.0154,    639.810,    1.019,    16.294
33.9,    0.67,    0.7927,    0.0150,    0.0127,    524.227,    0.835,    12.273
35.2,    0.69,    0.7184,    0.0101,    0.0097,    401.932,    0.640,    8.203
36.5,    0.72,    0.5497,    0.0051,    0.0066,    273.672,    0.436,    4.124
37.8,    0.74,    -0.0007,    0.0000,    0.0039,    163.308,    0.260,    -0.004
