# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0917,0.0468,124.532,0.119,6.784
1.3,0.04,0.0708,0.0917,0.0478,127.515,0.121,6.788
2.6,0.07,0.1385,0.0917,0.0489,129.752,0.124,6.788
4.0,0.11,0.2030,0.0917,0.0500,132.735,0.127,6.784
5.3,0.15,0.2643,0.0917,0.0512,136.463,0.130,6.784
6.6,0.18,0.3224,0.0916,0.0524,139.446,0.133,6.779
8.0,0.22,0.3772,0.0915,0.0537,143.174,0.136,6.770
9.3,0.26,0.4289,0.0913,0.0550,146.157,0.140,6.757
10.6,0.29,0.4773,0.0911,0.0563,149.886,0.143,6.739
11.9,0.33,0.5227,0.0907,0.0576,153.614,0.146,6.712
13.3,0.37,0.5649,0.0903,0.0589,156.597,0.150,6.677
14.6,0.41,0.6042,0.0896,0.0602,160.325,0.153,6.628
15.9,0.44,0.6405,0.0888,0.0613,163.308,0.156,6.566
17.3,0.48,0.6739,0.0876,0.0623,165.545,0.158,6.481
18.6,0.52,0.7045,0.0861,0.0631,167.782,0.160,6.365
19.9,0.55,0.7322,0.0838,0.0633,168.528,0.161,6.196
21.2,0.59,0.7572,0.0805,0.0627,167.037,0.159,5.952
22.6,0.63,0.7792,0.0760,0.0611,162.563,0.155,5.618
23.9,0.66,0.7983,0.0703,0.0584,155.106,0.148,5.196
25.2,0.70,0.8133,0.0645,0.0555,147.649,0.141,4.768
26.6,0.74,0.8251,0.0585,0.0523,139.446,0.133,4.333
27.9,0.77,0.8335,0.0525,0.0488,129.752,0.124,3.883
29.2,0.81,0.8387,0.0463,0.0448,119.312,0.114,3.430
30.5,0.85,0.8405,0.0401,0.0404,107.381,0.103,2.963
31.8,0.88,0.8377,0.0336,0.0355,94.704,0.090,2.487
33.2,0.92,0.8238,0.0271,0.0303,80.536,0.077,2.006
34.5,0.96,0.7874,0.0205,0.0249,66.367,0.063,1.512
35.8,1.00,0.7027,0.0137,0.0193,51.453,0.049,1.010
37.1,1.03,0.5065,0.0068,0.0139,37.285,0.035,0.507
38.5,1.07,-0.0018,0.0000,0.0087,23.117,0.022,0.000
