# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0914,0.0418,304.991,0.208,13.256
1.9,0.04,0.0784,0.0915,0.0430,313.940,0.214,13.260
3.7,0.07,0.1520,0.0915,0.0444,323.634,0.221,13.265
5.6,0.11,0.2211,0.0915,0.0458,334.074,0.228,13.269
7.4,0.15,0.2856,0.0915,0.0472,345.259,0.235,13.265
9.3,0.18,0.3457,0.0915,0.0488,356.445,0.243,13.265
11.1,0.22,0.4015,0.0914,0.0504,367.630,0.251,13.256
13.0,0.26,0.4533,0.0913,0.0520,379.561,0.259,13.242
14.8,0.29,0.5011,0.0912,0.0536,391.492,0.267,13.220
16.7,0.33,0.5452,0.0909,0.0553,404.169,0.276,13.185
18.6,0.37,0.5858,0.0906,0.0570,416.101,0.284,13.136
20.4,0.41,0.6232,0.0901,0.0586,428.032,0.292,13.064
22.3,0.44,0.6574,0.0895,0.0602,439.217,0.300,12.971
24.1,0.48,0.6887,0.0886,0.0616,449.657,0.307,12.842
26.0,0.52,0.7173,0.0873,0.0628,458.605,0.313,12.655
27.9,0.55,0.7434,0.0853,0.0634,463.080,0.316,12.371
29.7,0.59,0.7673,0.0822,0.0632,461.588,0.315,11.926
31.6,0.63,0.7890,0.0780,0.0620,452.640,0.309,11.312
33.4,0.66,0.8089,0.0723,0.0593,433.252,0.295,10.484
35.3,0.70,0.8259,0.0663,0.0562,410.881,0.280,9.617
37.1,0.74,0.8402,0.0602,0.0528,385.527,0.263,8.732
39.0,0.77,0.8519,0.0540,0.0491,357.936,0.244,7.829
40.9,0.81,0.8605,0.0477,0.0449,328.108,0.224,6.913
42.7,0.85,0.8656,0.0413,0.0404,295.297,0.201,5.983
44.6,0.88,0.8657,0.0347,0.0355,258.758,0.177,5.031
46.4,0.92,0.8546,0.0281,0.0303,220.727,0.151,4.070
48.3,0.96,0.8156,0.0210,0.0247,180.459,0.123,3.051
50.1,0.99,0.7285,0.0141,0.0192,140.192,0.096,2.042
52.0,1.03,0.5264,0.0071,0.0138,101.415,0.069,1.023
53.8,1.07,-0.0024,0.0000,0.0087,63.384,0.043,-0.004
