# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0934,0.0895,743.463,1.183,21.067
1.6,0.04,0.0451,0.0937,0.0889,738.243,1.175,21.129
3.2,0.09,0.0911,0.0940,0.0884,733.769,1.168,21.196
4.7,0.13,0.1378,0.0943,0.0879,730.040,1.162,21.262
6.3,0.17,0.1853,0.0946,0.0875,726.312,1.156,21.325
7.9,0.21,0.2334,0.0948,0.0870,722.583,1.150,21.387
9.5,0.26,0.2822,0.0951,0.0866,718.855,1.145,21.440
11.0,0.30,0.3314,0.0953,0.0862,715.872,1.140,21.485
12.6,0.34,0.3812,0.0954,0.0858,712.143,1.134,21.516
14.2,0.39,0.4316,0.0955,0.0853,708.415,1.128,21.534
15.8,0.43,0.4823,0.0954,0.0848,703.941,1.120,21.520
17.3,0.47,0.5334,0.0952,0.0841,698.721,1.112,21.476
19.0,0.51,0.5845,0.0948,0.0834,692.755,1.103,21.387
20.5,0.56,0.6355,0.0941,0.0825,685.298,1.090,21.227
22.1,0.60,0.6855,0.0929,0.0813,674.858,1.074,20.942
23.6,0.64,0.7329,0.0906,0.0794,659.944,1.050,20.431
25.3,0.69,0.7748,0.0872,0.0772,640.556,1.020,19.670
26.8,0.73,0.8088,0.0827,0.0745,618.931,0.985,18.656
28.4,0.77,0.8353,0.0772,0.0713,592.086,0.943,17.419
30.0,0.81,0.8553,0.0709,0.0674,560.021,0.891,15.978
31.6,0.86,0.8708,0.0642,0.0632,524.973,0.835,14.479
33.1,0.90,0.8837,0.0575,0.0585,486.196,0.773,12.958
34.7,0.94,0.8942,0.0506,0.0533,442.946,0.705,11.414
36.3,0.99,0.9021,0.0436,0.0477,395.967,0.630,9.844
37.9,1.03,0.9055,0.0366,0.0416,345.259,0.549,8.251
39.4,1.07,0.9025,0.0295,0.0350,290.823,0.462,6.646
41.0,1.11,0.8896,0.0222,0.0278,231.167,0.367,5.004
42.6,1.16,0.8471,0.0148,0.0202,167.782,0.267,3.341
44.2,1.20,0.7174,0.0074,0.0124,102.907,0.164,1.677
45.8,1.24,-0.0014,0.0000,0.0045,37.285,0.060,0.000
