# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0602,0.0181,64.130,0.061,5.600
0.7,0.02,0.0582,0.0591,0.0183,64.876,0.062,5.498
1.4,0.04,0.1136,0.0580,0.0183,64.876,0.062,5.391
2.1,0.05,0.1660,0.0567,0.0184,65.622,0.062,5.276
2.7,0.07,0.2156,0.0554,0.0185,65.622,0.062,5.151
3.4,0.09,0.2621,0.0539,0.0185,65.622,0.062,5.013
4.1,0.11,0.3056,0.0523,0.0185,65.622,0.062,4.866
4.8,0.13,0.3459,0.0507,0.0184,64.876,0.062,4.711
5.5,0.14,0.3832,0.0489,0.0184,64.876,0.062,4.551
6.2,0.16,0.4173,0.0471,0.0183,64.876,0.062,4.381
6.8,0.18,0.4484,0.0453,0.0182,64.130,0.061,4.212
7.5,0.20,0.4765,0.0434,0.0180,64.130,0.061,4.035
8.2,0.22,0.5016,0.0415,0.0178,63.384,0.060,3.852
8.9,0.23,0.5239,0.0394,0.0176,62.639,0.059,3.665
9.6,0.25,0.5433,0.0374,0.0173,61.147,0.059,3.474
10.3,0.27,0.5604,0.0352,0.0170,60.402,0.057,3.278
11.0,0.29,0.5749,0.0331,0.0165,58.910,0.056,3.074
11.6,0.31,0.5872,0.0308,0.0160,56.673,0.054,2.869
12.3,0.32,0.5973,0.0286,0.0155,54.436,0.052,2.656
13.0,0.34,0.6049,0.0262,0.0148,52.199,0.050,2.438
13.7,0.36,0.6097,0.0238,0.0140,49.962,0.047,2.215
14.4,0.38,0.6115,0.0214,0.0132,46.979,0.045,1.984
15.1,0.40,0.6102,0.0188,0.0122,43.251,0.041,1.753
15.7,0.41,0.6033,0.0163,0.0111,39.522,0.038,1.512
16.4,0.43,0.5873,0.0137,0.0100,35.794,0.034,1.268
17.1,0.45,0.5590,0.0110,0.0088,31.319,0.030,1.023
17.8,0.47,0.5117,0.0083,0.0076,26.845,0.026,0.770
18.5,0.49,0.4308,0.0055,0.0062,22.371,0.021,0.516
19.2,0.50,0.2838,0.0028,0.0049,17.151,0.017,0.258
19.8,0.52,-0.0053,0.0000,0.0036,12.677,0.012,-0.004
