# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1157,    0.0465,    142.429,    0.170,    10.498
0.9,    0.03,    0.0664,    0.1149,    0.0473,    145.411,    0.173,    10.422
1.8,    0.05,    0.1294,    0.1138,    0.0481,    147.649,    0.176,    10.324
2.8,    0.08,    0.1891,    0.1125,    0.0488,    149.886,    0.179,    10.204
3.7,    0.11,    0.2457,    0.1109,    0.0493,    151.377,    0.181,    10.053
4.6,    0.14,    0.2992,    0.1090,    0.0498,    152.868,    0.182,    9.884
5.5,    0.16,    0.3495,    0.1069,    0.0501,    154.360,    0.184,    9.693
6.5,    0.19,    0.3967,    0.1045,    0.0504,    155.106,    0.185,    9.479
7.4,    0.22,    0.4412,    0.1019,    0.0505,    155.106,    0.185,    9.243
8.3,    0.25,    0.4829,    0.0991,    0.0504,    155.106,    0.185,    8.985
9.3,    0.27,    0.5219,    0.0960,    0.0502,    154.360,    0.184,    8.701
10.2,    0.30,    0.5582,    0.0926,    0.0499,    152.868,    0.183,    8.398
11.1,    0.33,    0.5918,    0.0890,    0.0493,    151.377,    0.181,    8.069
12.0,    0.36,    0.6228,    0.0851,    0.0485,    149.140,    0.178,    7.713
13.0,    0.38,    0.6514,    0.0809,    0.0475,    146.157,    0.174,    7.335
13.9,    0.41,    0.6774,    0.0764,    0.0462,    141.683,    0.169,    6.930
14.8,    0.44,    0.7006,    0.0717,    0.0447,    137.209,    0.164,    6.503
15.7,    0.46,    0.7213,    0.0668,    0.0430,    131.989,    0.158,    6.063
16.7,    0.49,    0.7396,    0.0619,    0.0411,    126.023,    0.151,    5.614
17.6,    0.52,    0.7554,    0.0568,    0.0390,    120.058,    0.143,    5.151
18.5,    0.55,    0.7681,    0.0516,    0.0367,    112.601,    0.135,    4.680
19.4,    0.57,    0.7767,    0.0463,    0.0342,    105.144,    0.125,    4.199
20.3,    0.60,    0.7828,    0.0409,    0.0314,    96.195,    0.115,    3.705
21.3,    0.63,    0.7849,    0.0354,    0.0283,    87.247,    0.104,    3.207
22.2,    0.66,    0.7811,    0.0297,    0.0249,    76.807,    0.092,    2.696
23.1,    0.68,    0.7662,    0.0239,    0.0213,    65.622,    0.078,    2.171
24.1,    0.71,    0.7342,    0.0181,    0.0175,    53.690,    0.064,    1.637
25.0,    0.74,    0.6694,    0.0121,    0.0134,    41.013,    0.049,    1.099
25.9,    0.76,    0.5173,    0.0061,    0.0090,    27.591,    0.033,    0.552
26.8,    0.79,    -0.0037,    0.0000,    0.0047,    14.168,    0.017,    0.000
