# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1190,    0.0628,    501.110,    0.435,    20.400
1.3,    0.03,    0.0523,    0.1183,    0.0617,    492.162,    0.427,    20.288
2.5,    0.05,    0.1058,    0.1174,    0.0605,    483.214,    0.420,    20.128
3.8,    0.08,    0.1602,    0.1161,    0.0593,    473.519,    0.411,    19.897
5.1,    0.11,    0.2151,    0.1144,    0.0580,    463.080,    0.402,    19.612
6.3,    0.14,    0.2697,    0.1124,    0.0568,    454.131,    0.394,    19.265
7.6,    0.16,    0.3227,    0.1101,    0.0559,    445.929,    0.387,    18.878
8.9,    0.19,    0.3737,    0.1076,    0.0550,    439.217,    0.381,    18.447
10.1,    0.22,    0.4224,    0.1048,    0.0541,    432.506,    0.375,    17.966
11.4,    0.25,    0.4689,    0.1017,    0.0533,    425.049,    0.369,    17.441
12.7,    0.27,    0.5128,    0.0984,    0.0524,    418.338,    0.363,    16.877
14.0,    0.30,    0.5539,    0.0948,    0.0514,    410.135,    0.356,    16.263
15.2,    0.33,    0.5921,    0.0910,    0.0503,    401.932,    0.349,    15.604
16.5,    0.35,    0.6270,    0.0869,    0.0492,    392.238,    0.341,    14.897
17.8,    0.38,    0.6587,    0.0825,    0.0479,    381.798,    0.332,    14.150
19.0,    0.41,    0.6873,    0.0779,    0.0464,    370.613,    0.322,    13.358
20.3,    0.44,    0.7126,    0.0731,    0.0448,    357.190,    0.310,    12.531
21.6,    0.46,    0.7353,    0.0681,    0.0430,    343.022,    0.298,    11.681
22.9,    0.49,    0.7557,    0.0631,    0.0410,    327.362,    0.284,    10.814
24.1,    0.52,    0.7738,    0.0579,    0.0388,    309.465,    0.269,    9.924
25.4,    0.55,    0.7889,    0.0526,    0.0364,    290.077,    0.252,    9.017
26.7,    0.57,    0.8000,    0.0472,    0.0338,    269.943,    0.234,    8.096
27.9,    0.60,    0.8082,    0.0417,    0.0310,    246.827,    0.215,    7.148
29.2,    0.63,    0.8127,    0.0361,    0.0278,    222.219,    0.193,    6.183
30.5,    0.65,    0.8113,    0.0303,    0.0245,    195.373,    0.169,    5.196
31.7,    0.68,    0.7988,    0.0244,    0.0209,    166.291,    0.145,    4.190
33.0,    0.71,    0.7695,    0.0185,    0.0170,    135.717,    0.118,    3.163
34.3,    0.74,    0.7097,    0.0124,    0.0129,    102.907,    0.089,    2.126
35.6,    0.76,    0.5615,    0.0062,    0.0085,    67.859,    0.059,    1.068
36.8,    0.79,    -0.0046,    0.0000,    0.0041,    32.811,    0.029,    -0.004
