# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1203,    0.0703,    728.549,    0.580,    24.550
1.4,    0.03,    0.0478,    0.1197,    0.0683,    708.415,    0.564,    24.421
2.8,    0.05,    0.0977,    0.1188,    0.0663,    687.535,    0.547,    24.252
4.2,    0.08,    0.1497,    0.1176,    0.0643,    665.910,    0.530,    23.989
5.5,    0.11,    0.2034,    0.1159,    0.0622,    644.285,    0.513,    23.647
6.9,    0.14,    0.2580,    0.1138,    0.0602,    623.405,    0.496,    23.229
8.3,    0.16,    0.3119,    0.1115,    0.0585,    606.254,    0.483,    22.753
9.7,    0.19,    0.3641,    0.1089,    0.0571,    592.086,    0.471,    22.223
11.1,    0.22,    0.4143,    0.1060,    0.0558,    578.663,    0.461,    21.636
12.5,    0.25,    0.4623,    0.1029,    0.0546,    565.986,    0.451,    20.996
13.9,    0.27,    0.5079,    0.0995,    0.0534,    554.055,    0.441,    20.302
15.2,    0.30,    0.5507,    0.0958,    0.0522,    541.378,    0.431,    19.554
16.6,    0.33,    0.5904,    0.0919,    0.0509,    527.956,    0.420,    18.754
18.0,    0.35,    0.6267,    0.0877,    0.0496,    514.533,    0.409,    17.895
19.4,    0.38,    0.6595,    0.0833,    0.0482,    499.619,    0.398,    16.988
20.8,    0.41,    0.6888,    0.0786,    0.0467,    483.959,    0.385,    16.031
22.2,    0.44,    0.7148,    0.0737,    0.0450,    466.062,    0.371,    15.035
23.6,    0.46,    0.7380,    0.0687,    0.0432,    447.420,    0.356,    14.016
24.9,    0.49,    0.7589,    0.0636,    0.0411,    426.540,    0.339,    12.975
26.3,    0.52,    0.7776,    0.0584,    0.0389,    403.424,    0.321,    11.912
27.7,    0.55,    0.7935,    0.0530,    0.0365,    378.070,    0.301,    10.823
29.1,    0.57,    0.8055,    0.0476,    0.0338,    350.479,    0.279,    9.710
30.5,    0.60,    0.8145,    0.0420,    0.0310,    321.397,    0.255,    8.581
31.9,    0.63,    0.8199,    0.0364,    0.0278,    288.586,    0.230,    7.424
33.3,    0.65,    0.8197,    0.0306,    0.0244,    252.792,    0.201,    6.236
34.6,    0.68,    0.8082,    0.0246,    0.0208,    215.507,    0.172,    5.031
36.0,    0.71,    0.7802,    0.0186,    0.0169,    175.985,    0.140,    3.803
37.4,    0.74,    0.7225,    0.0125,    0.0128,    132.735,    0.105,    2.558
38.8,    0.76,    0.5762,    0.0063,    0.0083,    86.501,    0.069,    1.286
40.2,    0.79,    -0.0034,    0.0000,    0.0040,    41.759,    0.033,    -0.004
