# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0993,0.0477,759.868,0.806,32.054
1.2,0.02,0.0512,0.0981,0.0460,733.023,0.778,31.680
2.4,0.05,0.1046,0.0968,0.0445,708.415,0.751,31.240
3.6,0.07,0.1591,0.0952,0.0431,686.790,0.729,30.733
4.7,0.10,0.2138,0.0935,0.0420,669.638,0.710,30.168
5.9,0.12,0.2680,0.0915,0.0410,653.979,0.694,29.545
7.1,0.14,0.3210,0.0894,0.0402,639.810,0.679,28.865
8.3,0.17,0.3725,0.0871,0.0394,627.134,0.665,28.126
9.5,0.19,0.4221,0.0846,0.0386,613.711,0.652,27.325
10.7,0.22,0.4695,0.0820,0.0378,601.780,0.638,26.462
11.8,0.24,0.5140,0.0791,0.0370,589.103,0.625,25.542
13.1,0.26,0.5555,0.0761,0.0362,576.426,0.612,24.563
14.2,0.29,0.5937,0.0729,0.0354,563.749,0.598,23.527
15.4,0.31,0.6285,0.0695,0.0345,550.327,0.584,22.423
16.6,0.34,0.6597,0.0659,0.0336,535.413,0.568,21.262
17.8,0.36,0.6873,0.0621,0.0326,519.007,0.551,20.053
19.0,0.38,0.7119,0.0583,0.0315,501.110,0.532,18.812
20.2,0.41,0.7342,0.0543,0.0302,481.722,0.511,17.544
21.3,0.43,0.7541,0.0503,0.0289,460.097,0.488,16.245
22.5,0.46,0.7717,0.0462,0.0273,435.489,0.462,14.910
23.7,0.48,0.7854,0.0420,0.0257,409.389,0.434,13.549
24.9,0.50,0.7957,0.0377,0.0239,381.053,0.404,12.166
26.1,0.53,0.8027,0.0333,0.0219,348.988,0.371,10.747
27.3,0.55,0.8058,0.0288,0.0198,314.685,0.334,9.301
28.5,0.58,0.8014,0.0242,0.0174,277.400,0.295,7.820
29.6,0.60,0.7839,0.0195,0.0150,238.624,0.253,6.308
30.8,0.62,0.7476,0.0148,0.0123,196.865,0.209,4.768
32.0,0.65,0.6764,0.0099,0.0095,151.377,0.161,3.198
33.2,0.67,0.5076,0.0050,0.0066,105.144,0.111,1.606
34.4,0.70,-0.0050,0.0000,0.0039,61.893,0.066,-0.009
