# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1010,0.0536,1170.749,1.118,40.230
1.3,0.02,0.0469,0.0998,0.0512,1118.550,1.068,39.785
2.6,0.05,0.0973,0.0984,0.0486,1062.622,1.015,39.220
3.9,0.07,0.1504,0.0968,0.0464,1014.152,0.968,38.579
5.3,0.10,0.2044,0.0950,0.0447,976.867,0.933,37.863
6.6,0.12,0.2585,0.0931,0.0433,944.802,0.903,37.085
7.9,0.14,0.3122,0.0908,0.0420,917.211,0.876,36.204
9.2,0.17,0.3647,0.0885,0.0408,891.857,0.852,35.266
10.6,0.19,0.4156,0.0860,0.0398,868.740,0.830,34.251
11.8,0.22,0.4645,0.0832,0.0387,846.369,0.808,33.148
13.2,0.24,0.5107,0.0802,0.0378,824.744,0.788,31.978
14.5,0.26,0.5539,0.0771,0.0368,803.864,0.768,30.733
15.8,0.29,0.5935,0.0738,0.0359,783.731,0.748,29.416
17.1,0.31,0.6295,0.0703,0.0349,762.851,0.728,28.019
18.5,0.34,0.6617,0.0666,0.0339,740.480,0.707,26.560
19.8,0.36,0.6901,0.0628,0.0328,717.363,0.685,25.039
21.1,0.38,0.7154,0.0589,0.0317,692.009,0.661,23.491
22.4,0.41,0.7384,0.0550,0.0304,664.419,0.635,21.903
23.7,0.43,0.7591,0.0509,0.0290,633.845,0.605,20.279
25.0,0.46,0.7775,0.0467,0.0274,599.543,0.572,18.616
26.4,0.48,0.7925,0.0425,0.0258,562.258,0.537,16.921
27.7,0.50,0.8039,0.0381,0.0239,522.736,0.499,15.191
29.0,0.53,0.8121,0.0337,0.0219,478.739,0.457,13.420
30.3,0.55,0.8165,0.0291,0.0197,431.015,0.411,11.605
31.6,0.58,0.8135,0.0245,0.0174,379.561,0.362,9.759
32.9,0.60,0.7974,0.0198,0.0149,325.125,0.311,7.878
34.2,0.62,0.7622,0.0149,0.0122,266.961,0.255,5.943
35.6,0.65,0.6932,0.0100,0.0094,205.067,0.195,3.990
36.9,0.67,0.5246,0.0050,0.0064,140.937,0.134,2.002
38.2,0.70,-0.0067,0.0000,0.0037,82.027,0.078,-0.013
