# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0965,0.0373,279.637,0.382,18.834
0.9,0.02,0.0616,0.0953,0.0373,278.892,0.381,18.611
1.8,0.05,0.1219,0.0940,0.0371,278.146,0.380,18.349
2.8,0.07,0.1802,0.0925,0.0371,278.146,0.379,18.055
3.7,0.10,0.2364,0.0908,0.0370,277.400,0.378,17.735
4.6,0.12,0.2902,0.0890,0.0369,276.655,0.377,17.379
5.5,0.14,0.3415,0.0870,0.0368,275.909,0.376,16.988
6.5,0.17,0.3904,0.0848,0.0366,274.418,0.375,16.565
7.4,0.19,0.4366,0.0825,0.0364,272.926,0.372,16.107
8.3,0.22,0.4800,0.0800,0.0361,270.689,0.369,15.613
9.3,0.24,0.5207,0.0773,0.0357,267.706,0.365,15.084
10.1,0.26,0.5583,0.0744,0.0353,264.723,0.361,14.523
11.1,0.29,0.5931,0.0713,0.0347,260.249,0.355,13.923
12.0,0.31,0.6251,0.0680,0.0341,255.029,0.348,13.282
12.9,0.34,0.6541,0.0645,0.0333,249.064,0.340,12.606
13.9,0.36,0.6799,0.0609,0.0323,242.352,0.331,11.890
14.8,0.39,0.7030,0.0571,0.0313,234.895,0.320,11.152
15.7,0.41,0.7236,0.0532,0.0301,225.947,0.308,10.395
16.6,0.43,0.7420,0.0493,0.0288,215.507,0.294,9.622
17.6,0.46,0.7576,0.0452,0.0273,204.322,0.279,8.830
18.5,0.48,0.7686,0.0411,0.0257,193.136,0.263,8.020
19.4,0.51,0.7764,0.0368,0.0240,179.714,0.245,7.197
20.3,0.53,0.7807,0.0325,0.0221,165.545,0.226,6.352
21.2,0.55,0.7812,0.0281,0.0199,149.140,0.204,5.494
22.2,0.58,0.7735,0.0236,0.0177,131.989,0.180,4.613
23.1,0.60,0.7531,0.0190,0.0152,114.092,0.155,3.714
24.1,0.63,0.7136,0.0143,0.0126,93.958,0.129,2.802
24.9,0.65,0.6379,0.0096,0.0098,73.824,0.100,1.877
25.9,0.67,0.4674,0.0048,0.0070,52.199,0.071,0.943
26.8,0.70,-0.0063,0.0000,0.0042,32.065,0.043,-0.009
