# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1040,0.0687,2594.290,2.064,59.668
1.6,0.02,0.0387,0.1034,0.0643,2428.744,1.933,59.339
3.2,0.05,0.0818,0.1023,0.0602,2271.402,1.807,58.734
4.7,0.07,0.1301,0.1007,0.0559,2109.585,1.679,57.805
6.3,0.10,0.1837,0.0988,0.0517,1952.988,1.554,56.693
7.9,0.12,0.2403,0.0966,0.0484,1825.473,1.453,55.456
9.5,0.14,0.2953,0.0943,0.0461,1739.718,1.385,54.126
11.1,0.17,0.3496,0.0918,0.0442,1668.876,1.328,52.685
12.7,0.19,0.4027,0.0891,0.0426,1606.983,1.279,51.119
14.3,0.22,0.4541,0.0862,0.0411,1550.310,1.234,49.442
15.8,0.24,0.5031,0.0830,0.0397,1498.857,1.193,47.654
17.4,0.26,0.5490,0.0797,0.0384,1450.386,1.154,45.754
19.0,0.29,0.5914,0.0762,0.0372,1404.899,1.118,43.748
20.6,0.31,0.6295,0.0725,0.0360,1360.157,1.083,41.631
22.2,0.34,0.6634,0.0687,0.0349,1316.906,1.048,39.429
23.7,0.36,0.6932,0.0647,0.0337,1272.164,1.012,37.156
25.3,0.38,0.7199,0.0607,0.0325,1225.931,0.975,34.852
26.9,0.41,0.7444,0.0566,0.0311,1174.477,0.934,32.499
28.5,0.43,0.7666,0.0524,0.0296,1117.804,0.889,30.083
30.1,0.46,0.7866,0.0481,0.0280,1055.165,0.840,27.615
31.7,0.48,0.8039,0.0437,0.0262,988.052,0.786,25.097
33.2,0.51,0.8178,0.0392,0.0242,914.974,0.728,22.517
34.8,0.53,0.8284,0.0346,0.0221,835.184,0.665,19.875
36.4,0.55,0.8353,0.0300,0.0198,749.428,0.596,17.201
38.0,0.58,0.8353,0.0252,0.0174,656.962,0.523,14.448
39.6,0.60,0.8222,0.0203,0.0148,560.766,0.446,11.650
41.1,0.63,0.7899,0.0153,0.0121,458.605,0.365,8.803
42.7,0.65,0.7244,0.0103,0.0092,348.242,0.277,5.898
44.3,0.67,0.5601,0.0052,0.0062,234.895,0.187,2.971
45.9,0.70,-0.0081,0.0000,0.0035,130.497,0.104,-0.022
