# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0953,0.0336,158.834,0.252,13.678
0.8,0.02,0.0666,0.0942,0.0341,161.071,0.256,13.518
1.6,0.05,0.1298,0.0929,0.0345,162.563,0.259,13.327
2.4,0.07,0.1896,0.0915,0.0349,164.800,0.262,13.127
3.2,0.10,0.2461,0.0899,0.0352,166.291,0.264,12.895
4.0,0.12,0.2993,0.0881,0.0354,167.037,0.266,12.642
4.7,0.14,0.3495,0.0862,0.0356,167.782,0.267,12.362
5.5,0.17,0.3967,0.0840,0.0357,168.528,0.268,12.059
6.3,0.19,0.4411,0.0818,0.0357,168.528,0.268,11.730
7.1,0.22,0.4826,0.0792,0.0356,167.782,0.267,11.370
7.9,0.24,0.5211,0.0766,0.0354,167.037,0.266,10.992
8.7,0.26,0.5569,0.0738,0.0351,165.545,0.264,10.591
9.5,0.29,0.5900,0.0708,0.0347,163.308,0.260,10.155
10.3,0.31,0.6205,0.0676,0.0341,161.071,0.256,9.693
11.1,0.34,0.6483,0.0641,0.0333,157.343,0.250,9.199
11.9,0.36,0.6731,0.0605,0.0325,152.868,0.244,8.678
12.7,0.39,0.6952,0.0568,0.0315,148.394,0.236,8.140
13.5,0.41,0.7150,0.0529,0.0303,143.174,0.228,7.593
14.3,0.43,0.7322,0.0490,0.0290,136.463,0.218,7.028
15.1,0.46,0.7466,0.0449,0.0275,129.752,0.207,6.445
15.8,0.48,0.7567,0.0408,0.0260,122.295,0.195,5.858
16.6,0.51,0.7632,0.0366,0.0243,114.838,0.182,5.258
17.4,0.53,0.7669,0.0323,0.0223,105.144,0.168,4.639
18.2,0.55,0.7660,0.0280,0.0202,95.450,0.152,4.012
19.0,0.58,0.7576,0.0235,0.0179,84.264,0.135,3.372
19.8,0.60,0.7364,0.0189,0.0155,73.079,0.116,2.718
20.6,0.63,0.6960,0.0143,0.0129,60.402,0.097,2.051
21.4,0.65,0.6188,0.0096,0.0101,47.725,0.076,1.375
22.2,0.67,0.4492,0.0048,0.0072,34.302,0.054,0.689
23.0,0.70,-0.0058,0.0000,0.0045,20.880,0.034,-0.004
