# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1042,0.0685,6128.162,3.658,106.330
2.1,0.02,0.0371,0.1042,0.0673,6019.289,3.592,106.277
4.2,0.05,0.0756,0.1041,0.0660,5905.197,3.525,106.192
6.3,0.07,0.1156,0.1040,0.0647,5786.631,3.454,106.090
8.4,0.10,0.1573,0.1039,0.0633,5662.845,3.380,105.948
10.5,0.12,0.2008,0.1037,0.0619,5536.822,3.304,105.783
12.6,0.14,0.2459,0.1032,0.0603,5398.867,3.222,105.267
14.7,0.17,0.2919,0.1020,0.0586,5243.761,3.130,104.044
16.8,0.19,0.3383,0.1003,0.0568,5085.673,3.035,102.327
18.9,0.22,0.3824,0.0982,0.0554,4953.684,2.957,100.156
21.0,0.24,0.4248,0.0958,0.0540,4835.118,2.886,97.710
23.1,0.26,0.4688,0.0931,0.0523,4684.487,2.796,94.983
25.2,0.29,0.5170,0.0901,0.0501,4482.402,2.675,91.878
27.3,0.31,0.5600,0.0866,0.0482,4310.145,2.573,88.337
29.4,0.34,0.5949,0.0823,0.0464,4152.057,2.478,83.938
31.5,0.36,0.6278,0.0776,0.0444,3975.326,2.373,79.165
33.6,0.38,0.6596,0.0726,0.0422,3776.970,2.254,74.085
35.7,0.41,0.6895,0.0675,0.0399,3571.157,2.132,68.912
37.8,0.43,0.7150,0.0625,0.0377,3372.055,2.013,63.725
39.9,0.46,0.7360,0.0574,0.0355,3180.410,1.898,58.605
42.0,0.48,0.7544,0.0524,0.0333,2977.580,1.777,53.432
44.1,0.50,0.7695,0.0473,0.0309,2767.292,1.651,48.237
46.2,0.53,0.7796,0.0422,0.0285,2554.768,1.525,43.072
48.3,0.55,0.7816,0.0369,0.0260,2328.821,1.390,37.645
50.4,0.58,0.7757,0.0312,0.0231,2070.809,1.236,31.836
52.5,0.60,0.7479,0.0254,0.0203,1817.271,1.085,25.866
54.6,0.62,0.7032,0.0193,0.0171,1528.685,0.912,19.670
56.8,0.65,0.6170,0.0130,0.0136,1221.456,0.729,13.273
58.9,0.67,0.4350,0.0066,0.0101,905.280,0.540,6.690
61.0,0.69,-0.0063,-0.0001,0.0068,606.254,0.362,-0.062
