# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1321,0.0696,8.203,0.040,1.552
0.4,0.03,0.0641,0.1320,0.0709,8.203,0.040,1.552
0.7,0.07,0.1257,0.1317,0.0722,8.948,0.041,1.548
1.1,0.10,0.1848,0.1315,0.0736,8.948,0.042,1.544
1.4,0.14,0.2411,0.1311,0.0750,8.948,0.043,1.539
1.7,0.17,0.2949,0.1306,0.0763,8.948,0.043,1.535
2.1,0.21,0.3461,0.1298,0.0776,8.948,0.044,1.526
2.5,0.24,0.3947,0.1287,0.0787,9.694,0.045,1.512
2.8,0.28,0.4408,0.1272,0.0796,9.694,0.045,1.495
3.2,0.31,0.4843,0.1252,0.0802,9.694,0.046,1.472
3.5,0.34,0.5251,0.1227,0.0806,9.694,0.046,1.441
3.8,0.38,0.5634,0.1198,0.0806,9.694,0.046,1.406
4.2,0.41,0.5988,0.1163,0.0803,9.694,0.046,1.366
4.6,0.45,0.6315,0.1122,0.0796,9.694,0.045,1.321
4.9,0.48,0.6611,0.1077,0.0786,9.694,0.045,1.268
5.3,0.52,0.6875,0.1027,0.0772,8.948,0.044,1.205
5.6,0.55,0.7107,0.0969,0.0752,8.948,0.043,1.139
5.9,0.59,0.7306,0.0903,0.0724,8.948,0.041,1.063
6.3,0.62,0.7471,0.0836,0.0694,8.203,0.040,0.983
6.7,0.65,0.7606,0.0768,0.0661,8.203,0.038,0.903
7.0,0.69,0.7711,0.0698,0.0624,7.457,0.036,0.818
7.4,0.72,0.7792,0.0627,0.0582,6.711,0.033,0.738
7.7,0.76,0.7848,0.0554,0.0535,6.711,0.031,0.649
8.0,0.79,0.7876,0.0479,0.0482,5.966,0.027,0.565
8.4,0.83,0.7861,0.0403,0.0424,5.220,0.024,0.472
8.8,0.86,0.7775,0.0325,0.0360,4.474,0.021,0.383
9.1,0.90,0.7512,0.0245,0.0293,3.728,0.017,0.289
9.5,0.93,0.6876,0.0165,0.0224,2.983,0.013,0.196
9.8,0.97,0.5323,0.0084,0.0152,1.491,0.009,0.098
10.1,1.00,-0.0005,0.0000,0.0080,0.746,0.005,0.000
