# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1321,0.0696,0.746,0.010,0.387
0.2,0.03,0.0643,0.1319,0.0708,0.746,0.010,0.387
0.4,0.07,0.1260,0.1317,0.0721,0.746,0.010,0.387
0.5,0.10,0.1851,0.1314,0.0735,0.746,0.011,0.387
0.7,0.14,0.2415,0.1311,0.0749,0.746,0.011,0.387
0.9,0.17,0.2954,0.1305,0.0762,1.491,0.011,0.383
1.1,0.21,0.3466,0.1298,0.0775,1.491,0.011,0.383
1.2,0.24,0.3952,0.1286,0.0786,1.491,0.011,0.378
1.4,0.28,0.4414,0.1271,0.0795,1.491,0.011,0.374
1.6,0.31,0.4849,0.1251,0.0801,1.491,0.011,0.369
1.7,0.34,0.5258,0.1226,0.0805,1.491,0.011,0.360
1.9,0.38,0.5640,0.1196,0.0805,1.491,0.012,0.351
2.1,0.41,0.5994,0.1161,0.0802,1.491,0.011,0.343
2.3,0.45,0.6320,0.1121,0.0795,1.491,0.011,0.329
2.5,0.48,0.6616,0.1075,0.0785,1.491,0.011,0.316
2.6,0.52,0.6880,0.1025,0.0771,1.491,0.011,0.302
2.8,0.55,0.7110,0.0966,0.0750,1.491,0.011,0.285
3.0,0.59,0.7309,0.0901,0.0723,0.746,0.010,0.267
3.2,0.62,0.7474,0.0834,0.0693,0.746,0.010,0.245
3.3,0.66,0.7608,0.0765,0.0659,0.746,0.009,0.227
3.5,0.69,0.7713,0.0696,0.0622,0.746,0.009,0.205
3.7,0.72,0.7793,0.0625,0.0581,0.746,0.008,0.182
3.8,0.76,0.7849,0.0552,0.0533,0.746,0.008,0.160
4.0,0.79,0.7876,0.0477,0.0480,0.746,0.007,0.138
4.2,0.83,0.7860,0.0401,0.0422,0.746,0.006,0.116
4.4,0.86,0.7771,0.0323,0.0358,0.746,0.005,0.093
4.6,0.90,0.7502,0.0243,0.0291,0.746,0.004,0.071
4.7,0.93,0.6857,0.0163,0.0222,0.000,0.003,0.049
4.9,0.97,0.5269,0.0082,0.0151,0.000,0.002,0.022
5.1,1.00,0.0001,0.0000,0.0080,0.000,0.001,0.000
