# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0800,0.0398,7791.818,6.200,171.354
2.1,0.02,0.0468,0.0800,0.0404,7911.130,6.295,171.292
4.3,0.05,0.0923,0.0799,0.0410,8025.222,6.386,171.199
6.5,0.07,0.1361,0.0799,0.0416,8156.465,6.491,171.101
8.7,0.09,0.1781,0.0798,0.0424,8307.097,6.611,171.003
10.8,0.12,0.2192,0.0798,0.0430,8431.628,6.709,170.865
13.0,0.14,0.2569,0.0797,0.0441,8628.493,6.866,170.745
15.2,0.17,0.2657,0.0799,0.0498,9760.466,7.767,171.252
17.3,0.19,0.3207,0.0796,0.0470,9205.665,7.326,170.567
19.5,0.21,0.3468,0.0796,0.0489,9574.786,7.619,170.527
21.6,0.24,0.3722,0.0795,0.0505,9893.200,7.873,170.207
23.8,0.26,0.4113,0.0783,0.0496,9707.521,7.725,167.765
26.0,0.28,0.4496,0.0760,0.0480,9405.512,7.484,162.894
28.1,0.31,0.4878,0.0736,0.0464,9092.319,7.236,157.716
30.3,0.33,0.5252,0.0709,0.0447,8761.973,6.973,151.942
32.5,0.35,0.5516,0.0681,0.0438,8578.531,6.827,145.822
34.6,0.38,0.5750,0.0650,0.0428,8384.649,6.672,139.278
36.8,0.40,0.5947,0.0618,0.0418,8191.513,6.519,132.472
38.9,0.43,0.6148,0.0579,0.0401,7859.677,6.255,124.092
41.1,0.45,0.6362,0.0534,0.0377,7391.377,5.882,114.404
43.3,0.47,0.6507,0.0488,0.0355,6946.940,5.528,104.480
45.4,0.50,0.6591,0.0445,0.0336,6575.581,5.233,95.397
47.6,0.52,0.6622,0.0402,0.0316,6196.020,4.931,86.211
49.8,0.54,0.6580,0.0359,0.0297,5822.425,4.633,76.994
51.9,0.57,0.6438,0.0309,0.0273,5342.940,4.252,66.256
54.1,0.59,0.6137,0.0254,0.0245,4794.104,3.815,54.397
56.2,0.62,0.5548,0.0194,0.0215,4205.002,3.346,41.480
58.4,0.64,0.4551,0.0131,0.0184,3598.002,2.863,28.037
60.6,0.66,0.2913,0.0067,0.0152,2973.105,2.366,14.297
62.7,0.69,-0.0008,0.0000,0.0120,2345.972,1.867,-0.031
