# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1029,    0.0443,    17.151,    0.041,    2.335
0.5,    0.03,    0.0641,    0.1025,    0.0450,    17.151,    0.041,    2.322
0.9,    0.06,    0.1256,    0.1018,    0.0457,    17.897,    0.042,    2.309
1.4,    0.08,    0.1844,    0.1009,    0.0462,    17.897,    0.042,    2.286
1.9,    0.11,    0.2406,    0.0997,    0.0467,    17.897,    0.043,    2.260
2.4,    0.14,    0.2940,    0.0981,    0.0470,    17.897,    0.043,    2.224
2.9,    0.17,    0.3445,    0.0964,    0.0473,    17.897,    0.043,    2.184
3.4,    0.20,    0.3921,    0.0944,    0.0475,    17.897,    0.043,    2.140
3.8,    0.23,    0.4368,    0.0922,    0.0476,    17.897,    0.044,    2.091
4.3,    0.25,    0.4785,    0.0897,    0.0475,    17.897,    0.044,    2.033
4.8,    0.28,    0.5172,    0.0870,    0.0474,    17.897,    0.043,    1.971
5.2,    0.31,    0.5527,    0.0839,    0.0470,    17.897,    0.043,    1.904
5.7,    0.34,    0.5851,    0.0804,    0.0465,    17.897,    0.043,    1.824
6.2,    0.37,    0.6142,    0.0766,    0.0457,    17.897,    0.042,    1.735
6.7,    0.39,    0.6399,    0.0726,    0.0447,    17.151,    0.041,    1.646
7.2,    0.42,    0.6622,    0.0685,    0.0437,    16.405,    0.040,    1.552
7.6,    0.45,    0.6814,    0.0642,    0.0425,    16.405,    0.039,    1.455
8.1,    0.48,    0.6974,    0.0599,    0.0412,    15.660,    0.038,    1.357
8.6,    0.51,    0.7104,    0.0555,    0.0396,    14.914,    0.036,    1.259
9.1,    0.54,    0.7211,    0.0510,    0.0379,    14.168,    0.035,    1.157
9.5,    0.56,    0.7295,    0.0464,    0.0358,    13.423,    0.033,    1.050
10.0,    0.59,    0.7358,    0.0416,    0.0335,    12.677,    0.031,    0.943
10.5,    0.62,    0.7394,    0.0368,    0.0308,    11.931,    0.028,    0.832
11.0,    0.65,    0.7396,    0.0318,    0.0279,    10.440,    0.026,    0.721
11.4,    0.68,    0.7358,    0.0267,    0.0245,    9.694,    0.022,    0.605
11.9,    0.70,    0.7223,    0.0215,    0.0210,    8.203,    0.019,    0.489
12.4,    0.73,    0.6918,    0.0162,    0.0172,    6.711,    0.016,    0.369
12.9,    0.76,    0.6294,    0.0109,    0.0131,    5.220,    0.012,    0.245
13.4,    0.79,    0.4851,    0.0055,    0.0089,    3.728,    0.008,    0.125
13.8,    0.82,    -0.0005,    0.0000,    0.0048,    1.491,    0.004,    0.000
