# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1030,    0.0445,    33.556,    0.064,    3.652
0.6,    0.03,    0.0640,    0.1026,    0.0452,    33.556,    0.065,    3.634
1.2,    0.06,    0.1254,    0.1020,    0.0458,    34.302,    0.066,    3.612
1.8,    0.08,    0.1842,    0.1011,    0.0464,    35.048,    0.066,    3.581
2.4,    0.11,    0.2403,    0.0999,    0.0468,    35.048,    0.067,    3.536
3.0,    0.14,    0.2937,    0.0984,    0.0472,    35.048,    0.068,    3.483
3.6,    0.17,    0.3442,    0.0966,    0.0475,    35.794,    0.068,    3.421
4.2,    0.20,    0.3918,    0.0946,    0.0476,    35.794,    0.068,    3.354
4.8,    0.23,    0.4365,    0.0924,    0.0477,    35.794,    0.068,    3.274
5.4,    0.25,    0.4782,    0.0899,    0.0477,    35.794,    0.068,    3.185
5.9,    0.28,    0.5169,    0.0872,    0.0475,    35.794,    0.068,    3.087
6.6,    0.31,    0.5526,    0.0841,    0.0472,    35.048,    0.068,    2.980
7.2,    0.34,    0.5850,    0.0807,    0.0466,    35.048,    0.067,    2.856
7.7,    0.37,    0.6141,    0.0768,    0.0458,    34.302,    0.066,    2.722
8.4,    0.39,    0.6398,    0.0728,    0.0449,    33.556,    0.064,    2.580
8.9,    0.42,    0.6622,    0.0686,    0.0438,    32.811,    0.063,    2.433
9.5,    0.45,    0.6814,    0.0644,    0.0426,    32.065,    0.061,    2.282
10.1,    0.48,    0.6975,    0.0601,    0.0413,    30.574,    0.059,    2.131
10.7,    0.51,    0.7106,    0.0557,    0.0397,    29.828,    0.057,    1.971
11.3,    0.54,    0.7213,    0.0511,    0.0380,    28.337,    0.054,    1.810
11.9,    0.56,    0.7297,    0.0465,    0.0359,    26.845,    0.051,    1.646
12.5,    0.59,    0.7360,    0.0418,    0.0336,    25.354,    0.048,    1.481
13.1,    0.62,    0.7396,    0.0369,    0.0309,    23.117,    0.044,    1.308
13.7,    0.65,    0.7398,    0.0319,    0.0279,    20.880,    0.040,    1.130
14.3,    0.68,    0.7361,    0.0268,    0.0246,    18.642,    0.035,    0.947
14.9,    0.70,    0.7227,    0.0216,    0.0210,    15.660,    0.030,    0.765
15.5,    0.73,    0.6922,    0.0163,    0.0172,    12.677,    0.025,    0.574
16.1,    0.76,    0.6300,    0.0109,    0.0132,    9.694,    0.019,    0.387
16.7,    0.79,    0.4853,    0.0055,    0.0089,    6.711,    0.013,    0.196
17.3,    0.82,    -0.0010,    0.0000,    0.0048,    3.728,    0.007,    0.000
