# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1097,0.0688,1001.475,1.913,41.707
1.0,0.03,0.0426,0.1084,0.0648,943.310,1.801,41.217
2.0,0.05,0.0889,0.1069,0.0612,891.857,1.703,40.648
2.9,0.08,0.1384,0.1052,0.0581,845.624,1.616,39.994
3.9,0.10,0.1903,0.1033,0.0553,804.610,1.537,39.260
4.9,0.13,0.2439,0.1011,0.0528,768.817,1.468,38.442
5.9,0.15,0.2985,0.0987,0.0505,736.006,1.406,37.543
6.8,0.18,0.3532,0.0962,0.0485,706.923,1.350,36.555
7.8,0.20,0.4071,0.0933,0.0467,680.078,1.299,35.488
8.8,0.23,0.4593,0.0903,0.0451,656.216,1.253,34.331
9.7,0.25,0.5089,0.0870,0.0435,634.591,1.211,33.090
10.7,0.28,0.5551,0.0836,0.0422,614.457,1.173,31.769
11.7,0.31,0.5972,0.0799,0.0409,595.068,1.137,30.372
12.7,0.33,0.6345,0.0759,0.0396,577.172,1.102,28.873
13.7,0.36,0.6667,0.0719,0.0384,560.021,1.070,27.339
14.6,0.38,0.6951,0.0678,0.0373,542.870,1.037,25.782
15.6,0.41,0.7213,0.0636,0.0359,523.481,0.999,24.185
16.6,0.43,0.7453,0.0593,0.0344,501.856,0.958,22.539
17.6,0.46,0.7671,0.0549,0.0328,477.248,0.912,20.858
18.6,0.48,0.7865,0.0503,0.0310,451.148,0.861,19.136
19.5,0.51,0.8028,0.0457,0.0290,422.066,0.807,17.379
20.5,0.53,0.8153,0.0410,0.0269,391.492,0.748,15.582
21.5,0.56,0.8239,0.0362,0.0246,357.936,0.684,13.754
22.4,0.59,0.8277,0.0313,0.0221,322.142,0.615,11.886
23.4,0.61,0.8229,0.0263,0.0195,284.112,0.543,9.991
24.4,0.64,0.8024,0.0212,0.0168,244.590,0.468,8.056
25.3,0.66,0.7594,0.0160,0.0139,202.830,0.388,6.081
26.3,0.69,0.6743,0.0107,0.0109,158.834,0.304,4.070
27.3,0.71,0.4815,0.0054,0.0079,115.583,0.221,2.037
28.3,0.74,-0.0036,0.0000,0.0053,76.807,0.146,-0.009
